Model,Title,Price,Expected_NI_Price,Profit_Est,Location,Distance_Miles,Year,Mileage,URL,Profit_Margin
"mitsubishi_evo","BMW E46 330i Manual","£8500","£12000","£3050","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","35.9%"
"mitsubishi_evo","Lexus IS200 Sport","£4200","£7700","£3050","Chester","15.6","2003","112000","https://autotrader.co.uk/2","72.6%"
"mitsubishi_evo","BMW E36 328i Sport","£5800","£9300","£3050","Warrington","16.3","1998","145000","https://gumtree.com/1","52.6%"
"nissan_skyline","BMW E46 330i Manual","£8500","£13500","£4550","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","53.5%"
"nissan_skyline","Lexus IS200 Sport","£4200","£9200","£4550","Chester","15.6","2003","112000","https://autotrader.co.uk/2","108.3%"
"nissan_skyline","Nissan 200SX S14","£16500","£21500","£4550","Preston","27.2","1999","95000","https://pistonheads.com/1","27.6%"
"nissan_skyline","BMW E36 328i Sport","£5800","£10800","£4550","Warrington","16.3","1998","145000","https://gumtree.com/1","78.4%"
"subaru_impreza","BMW E46 330i Manual","£8500","£11000","£2050","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","24.1%"
"subaru_impreza","Lexus IS200 Sport","£4200","£6700","£2050","Chester","15.6","2003","112000","https://autotrader.co.uk/2","48.8%"
"subaru_impreza","BMW E36 328i Sport","£5800","£8300","£2050","Warrington","16.3","1998","145000","https://gumtree.com/1","35.3%"
"bmw_e46","BMW E46 330i Manual","£8500","£10500","£1550","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","18.2%"
"bmw_e46","Lexus IS200 Sport","£4200","£6200","£1550","Chester","15.6","2003","112000","https://autotrader.co.uk/2","36.9%"
"bmw_e46","BMW E36 328i Sport","£5800","£7800","£1550","Warrington","16.3","1998","145000","https://gumtree.com/1","26.7%"
"toyota_supra","BMW E46 330i Manual","£8500","£14500","£5550","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","65.3%"
"toyota_supra","Lexus IS200 Sport","£4200","£10200","£5550","Chester","15.6","2003","112000","https://autotrader.co.uk/2","132.1%"
"toyota_supra","Nissan 200SX S14","£16500","£22500","£5550","Preston","27.2","1999","95000","https://pistonheads.com/1","33.6%"
"toyota_supra","BMW E36 328i Sport","£5800","£11800","£5550","Warrington","16.3","1998","145000","https://gumtree.com/1","95.7%"
"bmw_e36","Lexus IS200 Sport","£4200","£6000","£1350","Chester","15.6","2003","112000","https://autotrader.co.uk/2","32.1%"
"bmw_e36","BMW E36 328i Sport","£5800","£7600","£1350","Warrington","16.3","1998","145000","https://gumtree.com/1","23.3%"
"lexus_is200","Lexus IS200 Sport","£4200","£5400","£750","Chester","15.6","2003","112000","https://autotrader.co.uk/2","17.9%"
"mazda_rx","BMW E46 330i Manual","£8500","£11500","£2550","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","30.0%"
"mazda_rx","Lexus IS200 Sport","£4200","£7200","£2550","Chester","15.6","2003","112000","https://autotrader.co.uk/2","60.7%"
"mazda_rx","BMW E36 328i Sport","£5800","£8800","£2550","Warrington","16.3","1998","145000","https://gumtree.com/1","44.0%"
"honda_civic","BMW E46 330i Manual","£8500","£11000","£2050","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","24.1%"
"honda_civic","Lexus IS200 Sport","£4200","£6700","£2050","Chester","15.6","2003","112000","https://autotrader.co.uk/2","48.8%"
"honda_civic","BMW E36 328i Sport","£5800","£8300","£2050","Warrington","16.3","1998","145000","https://gumtree.com/1","35.3%"
"nissan_200sx","BMW E46 330i Manual","£8500","£12500","£3550","Manchester","31.2","2004","89000","https://autotrader.co.uk/1","41.8%"
"nissan_200sx","Lexus IS200 Sport","£4200","£8200","£3550","Chester","15.6","2003","112000","https://autotrader.co.uk/2","84.5%"
"nissan_200sx","Nissan 200SX S14","£16500","£20500","£3550","Preston","27.2","1999","95000","https://pistonheads.com/1","21.5%"
"nissan_200sx","BMW E36 328i Sport","£5800","£9800","£3550","Warrington","16.3","1998","145000","https://gumtree.com/1","61.2%"
